date,date_units,latitude,longitude,generationtime_ms,utc_offset_seconds,timezone,timezone_abbreviation,elevation,weather_code,weather_code_units,temperature_2m_max,temperature_2m_max_units,temperature_2m_min,temperature_2m_min_units,apparent_temperature_max,apparent_temperature_max_units,apparent_temperature_min,apparent_temperature_min_units,sunrise,sunrise_units,sunset,sunset_units,daylight_duration,daylight_duration_units,sunshine_duration,sunshine_duration_units,uv_index_max,uv_index_max_units,uv_index_clear_sky_max,uv_index_clear_sky_max_units,rain_sum,rain_sum_units,showers_sum,showers_sum_units,snowfall_sum,snowfall_sum_units,precipitation_sum,precipitation_sum_units,precipitation_hours,precipitation_hours_units,precipitation_probability_max,precipitation_probability_max_units,wind_speed_10m_max,wind_speed_10m_max_units,wind_gusts_10m_max,wind_gusts_10m_max_units,wind_direction_10m_dominant,wind_direction_10m_dominant_units,shortwave_radiation_sum,shortwave_radiation_sum_units,et0_fao_evapotranspiration,et0_fao_evapotranspiration_units
2025-05-23,iso8601,16.75,94.75,0.3179311752319336,0,GMT,GMT,8.0,80,wmo code,33.0,°C,26.8,°C,40.5,°C,33.7,°C,2025-05-22T23:08,iso8601,2025-05-23T12:07,iso8601,46782.27,s,29665.4,s,8.4,,9.15,,0.0,mm,13.2,mm,0.0,cm,13.2,mm,15.0,h,88,%,10.2,km/h,24.5,km/h,191,°,17.99,MJ/m²,3.88,mm
2025-05-24,iso8601,16.75,94.75,0.3179311752319336,0,GMT,GMT,8.0,96,wmo code,33.1,°C,26.8,°C,40.1,°C,33.8,°C,2025-05-23T23:07,iso8601,2025-05-24T12:07,iso8601,46813.59,s,35947.28,s,8.5,,9.15,,0.0,mm,13.3,mm,0.0,cm,13.3,mm,14.0,h,90,%,13.2,km/h,28.8,km/h,167,°,19.3,MJ/m²,4.22,mm
2025-05-25,iso8601,16.75,94.75,0.3179311752319336,0,GMT,GMT,8.0,95,wmo code,32.0,°C,26.7,°C,38.5,°C,33.0,°C,2025-05-24T23:07,iso8601,2025-05-25T12:08,iso8601,46843.82,s,26624.27,s,5.8,,8.7,,0.0,mm,23.0,mm,0.0,cm,23.0,mm,24.0,h,95,%,11.3,km/h,24.1,km/h,169,°,14.58,MJ/m²,3.16,mm
2025-05-26,iso8601,16.75,94.75,0.3179311752319336,0,GMT,GMT,8.0,95,wmo code,30.9,°C,25.9,°C,36.0,°C,31.9,°C,2025-05-25T23:07,iso8601,2025-05-26T12:08,iso8601,46872.89,s,593.84,s,2.95,,8.7,,9.0,mm,8.4,mm,0.0,cm,17.4,mm,16.0,h,98,%,13.9,km/h,25.6,km/h,181,°,10.22,MJ/m²,2.4,mm
2025-05-20,iso8601,17.25,94.5,0.20766258239746094,0,GMT,GMT,8.0,95,wmo code,33.4,°C,27.0,°C,40.5,°C,33.4,°C,2025-05-19T23:08,iso8601,2025-05-20T12:08,iso8601,46780.15,s,36767.36,s,7.9,,9.05,,0.0,mm,3.3,mm,0.0,cm,3.3,mm,8.0,h,68,%,9.7,km/h,23.8,km/h,193,°,22.76,MJ/m²,4.9,mm
2025-05-21,iso8601,17.25,94.5,0.20766258239746094,0,GMT,GMT,8.0,96,wmo code,33.4,°C,27.0,°C,40.3,°C,33.4,°C,2025-05-20T23:08,iso8601,2025-05-21T12:08,iso8601,46815.6,s,32478.48,s,8.1,,9.05,,0.0,mm,7.9,mm,0.0,cm,7.9,mm,7.0,h,65,%,10.6,km/h,28.1,km/h,184,°,20.78,MJ/m²,4.49,mm
2025-05-22,iso8601,17.25,94.5,0.20766258239746094,0,GMT,GMT,8.0,96,wmo code,30.8,°C,27.2,°C,38.0,°C,33.9,°C,2025-05-21T23:08,iso8601,2025-05-22T12:09,iso8601,46850.05,s,39976.89,s,8.95,,9.05,,0.0,mm,6.7,mm,0.0,cm,6.7,mm,9.0,h,73,%,12.2,km/h,29.5,km/h,213,°,19.22,MJ/m²,3.99,mm
2025-05-23,iso8601,17.25,94.5,0.20766258239746094,0,GMT,GMT,8.0,80,wmo code,31.3,°C,26.9,°C,39.5,°C,33.6,°C,2025-05-22T23:08,iso8601,2025-05-23T12:09,iso8601,46883.45,s,34497.35,s,8.9,,9.05,,0.0,mm,10.2,mm,0.0,cm,10.2,mm,12.0,h,70,%,11.4,km/h,27.0,km/h,195,°,20.33,MJ/m²,4.25,mm
2025-05-24,iso8601,17.25,94.5,0.20766258239746094,0,GMT,GMT,8.0,95,wmo code,33.3,°C,27.0,°C,41.5,°C,33.6,°C,2025-05-23T23:07,iso8601,2025-05-24T12:09,iso8601,46915.77,s,36182.29,s,8.85,,9.05,,0.0,mm,16.8,mm,0.0,cm,16.8,mm,12.0,h,80,%,11.2,km/h,27.0,km/h,163,°,20.63,MJ/m²,4.43,mm
2025-05-25,iso8601,17.25,94.5,0.20766258239746094,0,GMT,GMT,8.0,96,wmo code,31.3,°C,26.4,°C,38.4,°C,32.3,°C,2025-05-24T23:07,iso8601,2025-05-25T12:10,iso8601,46946.94,s,24853.93,s,7.8,,8.6,,0.0,mm,21.7,mm,0.0,cm,21.7,mm,23.0,h,95,%,11.7,km/h,25.6,km/h,156,°,15.87,MJ/m²,3.34,mm
2025-05-26,iso8601,17.25,94.5,0.20766258239746094,0,GMT,GMT,8.0,80,wmo code,29.6,°C,25.5,°C,35.2,°C,30.7,°C,2025-05-25T23:07,iso8601,2025-05-26T12:10,iso8601,46976.94,s,0.0,s,0.95,,8.55,,21.3,mm,9.8,mm,0.0,cm,30.8,mm,19.0,h,95,%,10.1,km/h,23.0,km/h,165,°,8.4,MJ/m²,1.92,mm
2025-05-20,iso8601,15.75,95.375,2.562403678894043,0,GMT,GMT,5.0,96,wmo code,31.6,°C,27.3,°C,38.5,°C,34.2,°C,2025-05-19T23:07,iso8601,2025-05-20T12:02,iso8601,46487.9,s,37323.67,s,7.9,,9.1,,0.0,mm,3.1,mm,0.0,cm,3.1,mm,5.0,h,28,%,10.7,km/h,26.3,km/h,185,°,20.84,MJ/m²,4.39,mm
2025-05-21,iso8601,15.75,95.375,2.562403678894043,0,GMT,GMT,5.0,80,wmo code,32.1,°C,27.5,°C,39.5,°C,34.5,°C,2025-05-20T23:07,iso8601,2025-05-21T12:02,iso8601,46520.1,s,39835.28,s,7.05,,9.1,,0.0,mm,3.0,mm,0.0,cm,3.1,mm,9.0,h,38,%,11.3,km/h,28.8,km/h,194,°,23.16,MJ/m²,4.8,mm
2025-05-22,iso8601,15.75,95.375,2.562403678894043,0,GMT,GMT,5.0,95,wmo code,31.5,°C,27.3,°C,39.8,°C,34.4,°C,2025-05-21T23:07,iso8601,2025-05-22T12:03,iso8601,46551.39,s,34107.38,s,6.65,,9.1,,0.0,mm,5.7,mm,0.0,cm,5.7,mm,10.0,h,60,%,10.7,km/h,26.6,km/h,225,°,21.47,MJ/m²,4.45,mm
2025-05-23,iso8601,15.75,95.375,2.562403678894043,0,GMT,GMT,5.0,80,wmo code,31.1,°C,27.3,°C,38.1,°C,34.6,°C,2025-05-22T23:07,iso8601,2025-05-23T12:03,iso8601,46581.74,s,42742.64,s,8.4,,9.1,,0.0,mm,11.7,mm,0.0,cm,11.7,mm,15.0,h,78,%,11.4,km/h,28.1,km/h,212,°,19.63,MJ/m²,4.0,mm
2025-05-24,iso8601,15.75,95.375,2.562403678894043,0,GMT,GMT,5.0,96,wmo code,30.9,°C,27.5,°C,39.0,°C,34.5,°C,2025-05-23T23:07,iso8601,2025-05-24T12:03,iso8601,46611.09,s,40680.55,s,8.5,,9.1,,0.0,mm,14.6,mm,0.0,cm,14.6,mm,17.0,h,86,%,10.5,km/h,24.8,km/h,186,°,20.68,MJ/m²,4.2,mm
2025-05-25,iso8601,15.75,95.375,2.562403678894043,0,GMT,GMT,5.0,96,wmo code,30.0,°C,26.7,°C,36.8,°C,31.9,°C,2025-05-24T23:06,iso8601,2025-05-25T12:04,iso8601,46639.42,s,23455.65,s,0.75,,8.6,,1.3,mm,26.5,mm,0.0,cm,27.8,mm,24.0,h,98,%,11.8,km/h,32.8,km/h,219,°,14.34,MJ/m²,2.98,mm
2025-05-26,iso8601,15.75,95.375,2.562403678894043,0,GMT,GMT,5.0,80,wmo code,29.2,°C,26.2,°C,34.5,°C,31.7,°C,2025-05-25T23:06,iso8601,2025-05-26T12:04,iso8601,46666.66,s,15218.59,s,3.9,,8.6,,4.4,mm,9.0,mm,0.0,cm,13.4,mm,13.0,h,100,%,11.0,km/h,31.3,km/h,202,°,10.7,MJ/m²,2.34,mm
2025-05-20,iso8601,16.25,95.625,0.19538402557373047,0,GMT,GMT,4.0,80,wmo code,32.8,°C,26.4,°C,38.7,°C,33.1,°C,2025-05-19T23:05,iso8601,2025-05-20T12:02,iso8601,46584.74,s,33421.53,s,8.05,,9.1,,0.0,mm,0.5,mm,0.0,cm,0.5,mm,2.0,h,30,%,13.1,km/h,26.3,km/h,171,°,18.9,MJ/m²,4.17,mm
2025-05-21,iso8601,16.25,95.625,0.19538402557373047,0,GMT,GMT,4.0,95,wmo code,32.6,°C,26.5,°C,39.5,°C,33.5,°C,2025-05-20T23:05,iso8601,2025-05-21T12:02,iso8601,46618.01,s,38544.21,s,8.1,,9.1,,0.0,mm,4.8,mm,0.0,cm,4.7,mm,8.0,h,45,%,13.0,km/h,27.0,km/h,180,°,20.3,MJ/m²,4.38,mm
2025-05-22,iso8601,16.25,95.625,0.19538402557373047,0,GMT,GMT,4.0,96,wmo code,33.7,°C,26.4,°C,41.3,°C,33.5,°C,2025-05-21T23:05,iso8601,2025-05-22T12:02,iso8601,46650.35,s,29541.73,s,7.2,,9.1,,0.0,mm,7.1,mm,0.0,cm,7.1,mm,6.0,h,78,%,9.7,km/h,19.8,km/h,212,°,18.65,MJ/m²,4.06,mm
2025-05-23,iso8601,16.25,95.625,0.19538402557373047,0,GMT,GMT,4.0,95,wmo code,32.7,°C,26.5,°C,40.5,°C,33.6,°C,2025-05-22T23:05,iso8601,2025-05-23T12:03,iso8601,46681.71,s,41400.81,s,7.8,,9.1,,0.0,mm,17.7,mm,0.0,cm,17.7,mm,12.0,h,90,%,10.8,km/h,32.4,km/h,191,°,19.74,MJ/m²,4.14,mm
2025-05-24,iso8601,16.25,95.625,0.19538402557373047,0,GMT,GMT,4.0,95,wmo code,32.1,°C,26.8,°C,38.9,°C,34.0,°C,2025-05-23T23:05,iso8601,2025-05-24T12:03,iso8601,46712.05,s,39825.11,s,8.4,,9.1,,0.0,mm,8.7,mm,0.0,cm,8.7,mm,12.0,h,85,%,14.7,km/h,27.4,km/h,163,°,19.14,MJ/m²,4.05,mm
2025-05-25,iso8601,16.25,95.625,0.19538402557373047,0,GMT,GMT,4.0,95,wmo code,30.9,°C,26.1,°C,37.6,°C,32.0,°C,2025-05-24T23:05,iso8601,2025-05-25T12:03,iso8601,46741.31,s,34099.39,s,1.15,,8.65,,1.0,mm,12.9,mm,0.0,cm,14.0,mm,23.0,h,96,%,9.8,km/h,24.8,km/h,170,°,14.4,MJ/m²,2.99,mm
2025-05-26,iso8601,16.25,95.625,0.19538402557373047,0,GMT,GMT,4.0,81,wmo code,28.7,°C,26.1,°C,34.1,°C,31.6,°C,2025-05-25T23:04,iso8601,2025-05-26T12:04,iso8601,46769.47,s,18092.71,s,2.6,,8.65,,2.3,mm,7.2,mm,0.0,cm,9.4,mm,16.0,h,93,%,16.6,km/h,32.0,km/h,185,°,11.84,MJ/m²,2.48,mm
2025-05-20,iso8601,17.0,94.75,0.20503997802734375,0,GMT,GMT,10.0,95,wmo code,33.8,°C,26.2,°C,40.5,°C,32.9,°C,2025-05-19T23:08,iso8601,2025-05-20T12:06,iso8601,46731.07,s,36112.94,s,8.15,,9.15,,0.0,mm,3.7,mm,0.0,cm,3.7,mm,7.0,h,73,%,9.2,km/h,22.0,km/h,175,°,21.52,MJ/m²,4.65,mm
2025-05-21,iso8601,17.0,94.75,0.20503997802734375,0,GMT,GMT,10.0,96,wmo code,34.1,°C,26.3,°C,41.1,°C,33.1,°C,2025-05-20T23:08,iso8601,2025-05-21T12:07,iso8601,46765.98,s,28752.74,s,8.55,,9.1,,0.0,mm,12.3,mm,0.0,cm,12.3,mm,6.0,h,65,%,10.4,km/h,24.5,km/h,180,°,19.76,MJ/m²,4.28,mm
2025-05-22,iso8601,17.0,94.75,0.20503997802734375,0,GMT,GMT,10.0,96,wmo code,32.7,°C,26.1,°C,40.7,°C,33.2,°C,2025-05-21T23:07,iso8601,2025-05-22T12:07,iso8601,46799.89,s,38641.54,s,8.0,,9.1,,0.0,mm,4.4,mm,0.0,cm,4.4,mm,8.0,h,78,%,11.1,km/h,27.4,km/h,227,°,19.8,MJ/m²,4.2,mm
2025-05-23,iso8601,17.0,94.75,0.20503997802734375,0,GMT,GMT,10.0,80,wmo code,32.8,°C,26.3,°C,40.8,°C,33.4,°C,2025-05-22T23:07,iso8601,2025-05-23T12:07,iso8601,46832.79,s,31612.91,s,8.6,,9.1,,0.0,mm,12.6,mm,0.0,cm,12.6,mm,12.0,h,75,%,8.7,km/h,25.9,km/h,195,°,17.87,MJ/m²,3.8,mm
2025-05-24,iso8601,17.0,94.75,0.20503997802734375,0,GMT,GMT,10.0,96,wmo code,33.1,°C,26.4,°C,40.7,°C,33.4,°C,2025-05-23T23:07,iso8601,2025-05-24T12:08,iso8601,46864.6,s,36634.42,s,7.15,,9.15,,0.0,mm,26.0,mm,0.0,cm,26.0,mm,11.0,h,86,%,10.4,km/h,25.6,km/h,165,°,19.09,MJ/m²,4.01,mm
2025-05-25,iso8601,17.0,94.75,0.20503997802734375,0,GMT,GMT,10.0,96,wmo code,30.7,°C,26.3,°C,38.1,°C,32.7,°C,2025-05-24T23:07,iso8601,2025-05-25T12:08,iso8601,46895.3,s,23973.28,s,5.6,,8.65,,0.0,mm,31.0,mm,0.0,cm,31.3,mm,24.0,h,96,%,9.1,km/h,22.7,km/h,160,°,13.0,MJ/m²,2.74,mm
2025-05-26,iso8601,17.0,94.75,0.20503997802734375,0,GMT,GMT,10.0,80,wmo code,29.9,°C,25.5,°C,35.9,°C,31.5,°C,2025-05-25T23:07,iso8601,2025-05-26T12:09,iso8601,46924.84,s,0.0,s,2.8,,8.65,,14.7,mm,6.6,mm,0.0,cm,21.3,mm,19.0,h,95,%,8.7,km/h,21.2,km/h,168,°,9.44,MJ/m²,2.08,mm
2025-05-20,iso8601,16.5,95.125,0.18465518951416016,0,GMT,GMT,6.0,80,wmo code,33.6,°C,26.7,°C,40.1,°C,33.6,°C,2025-05-19T23:07,iso8601,2025-05-20T12:04,iso8601,46633.37,s,28881.21,s,9.05,,9.1,,0.0,mm,0.9,mm,0.0,cm,0.9,mm,4.0,h,73,%,10.1,km/h,20.5,km/h,175,°,18.43,MJ/m²,4.11,mm
2025-05-21,iso8601,16.5,95.125,0.18465518951416016,0,GMT,GMT,6.0,96,wmo code,33.9,°C,26.7,°C,40.8,°C,33.9,°C,2025-05-20T23:07,iso8601,2025-05-21T12:04,iso8601,46667.19,s,32978.79,s,8.75,,9.1,,0.0,mm,7.7,mm,0.0,cm,7.6,mm,8.0,h,70,%,12.6,km/h,25.6,km/h,184,°,19.89,MJ/m²,4.38,mm
2025-05-22,iso8601,16.5,95.125,0.18465518951416016,0,GMT,GMT,6.0,96,wmo code,33.5,°C,26.8,°C,41.0,°C,34.0,°C,2025-05-21T23:07,iso8601,2025-05-22T12:05,iso8601,46700.05,s,32190.7,s,5.35,,9.1,,0.0,mm,5.6,mm,0.0,cm,5.6,mm,9.0,h,78,%,11.3,km/h,24.1,km/h,219,°,19.82,MJ/m²,4.29,mm
2025-05-23,iso8601,16.5,95.125,0.18465518951416016,0,GMT,GMT,6.0,80,wmo code,33.5,°C,26.9,°C,41.3,°C,34.1,°C,2025-05-22T23:06,iso8601,2025-05-23T12:05,iso8601,46731.91,s,31927.5,s,8.5,,9.1,,0.0,mm,13.5,mm,0.0,cm,13.5,mm,12.0,h,93,%,11.9,km/h,31.3,km/h,196,°,18.77,MJ/m²,4.03,mm
2025-05-24,iso8601,16.5,95.125,0.18465518951416016,0,GMT,GMT,6.0,95,wmo code,33.4,°C,26.9,°C,40.5,°C,34.0,°C,2025-05-23T23:06,iso8601,2025-05-24T12:05,iso8601,46762.75,s,39448.33,s,7.7,,9.1,,0.0,mm,13.5,mm,0.0,cm,13.5,mm,9.0,h,90,%,12.6,km/h,25.2,km/h,167,°,19.8,MJ/m²,4.25,mm
2025-05-25,iso8601,16.5,95.125,0.18465518951416016,0,GMT,GMT,6.0,95,wmo code,31.8,°C,26.5,°C,38.8,°C,32.3,°C,2025-05-24T23:06,iso8601,2025-05-25T12:06,iso8601,46792.49,s,27629.17,s,4.6,,8.65,,0.0,mm,21.2,mm,0.0,cm,21.2,mm,23.0,h,98,%,8.9,km/h,20.9,km/h,177,°,13.83,MJ/m²,2.95,mm
2025-05-26,iso8601,16.5,95.125,0.18465518951416016,0,GMT,GMT,6.0,80,wmo code,30.7,°C,26.0,°C,35.2,°C,31.8,°C,2025-05-25T23:06,iso8601,2025-05-26T12:06,iso8601,46821.11,s,16625.6,s,4.8,,8.65,,1.2,mm,4.3,mm,0.0,cm,5.5,mm,10.0,h,88,%,13.3,km/h,25.2,km/h,180,°,12.45,MJ/m²,2.78,mm
2025-05-20,iso8601,16.625,95.125,0.16224384307861328,0,GMT,GMT,6.0,80,wmo code,33.5,°C,26.1,°C,39.7,°C,32.7,°C,2025-05-19T23:07,iso8601,2025-05-20T12:04,iso8601,46657.74,s,29155.22,s,9.1,,9.1,,0.0,mm,0.8,mm,0.0,cm,0.8,mm,4.0,h,73,%,11.2,km/h,22.3,km/h,180,°,18.55,MJ/m²,4.12,mm
2025-05-21,iso8601,16.625,95.125,0.16224384307861328,0,GMT,GMT,6.0,96,wmo code,34.2,°C,26.2,°C,40.6,°C,33.0,°C,2025-05-20T23:07,iso8601,2025-05-21T12:05,iso8601,46691.82,s,33399.61,s,8.6,,9.1,,0.0,mm,12.9,mm,0.0,cm,12.9,mm,6.0,h,70,%,12.4,km/h,26.6,km/h,180,°,19.75,MJ/m²,4.34,mm
2025-05-22,iso8601,16.625,95.125,0.16224384307861328,0,GMT,GMT,6.0,96,wmo code,33.7,°C,26.3,°C,41.3,°C,33.1,°C,2025-05-21T23:06,iso8601,2025-05-22T12:05,iso8601,46724.96,s,32534.15,s,7.55,,9.1,,0.0,mm,5.3,mm,0.0,cm,5.3,mm,8.0,h,78,%,12.1,km/h,25.6,km/h,221,°,20.18,MJ/m²,4.32,mm
2025-05-23,iso8601,16.625,95.125,0.16224384307861328,0,GMT,GMT,6.0,95,wmo code,33.6,°C,26.4,°C,41.4,°C,33.3,°C,2025-05-22T23:06,iso8601,2025-05-23T12:05,iso8601,46757.07,s,33688.08,s,7.95,,9.1,,0.0,mm,12.6,mm,0.0,cm,12.6,mm,15.0,h,93,%,12.0,km/h,33.1,km/h,196,°,19.1,MJ/m²,4.08,mm
2025-05-24,iso8601,16.625,95.125,0.16224384307861328,0,GMT,GMT,6.0,95,wmo code,33.6,°C,26.6,°C,41.0,°C,33.5,°C,2025-05-23T23:06,iso8601,2025-05-24T12:06,iso8601,46788.15,s,40124.75,s,6.8,,9.1,,0.0,mm,11.0,mm,0.0,cm,11.0,mm,11.0,h,90,%,13.3,km/h,31.7,km/h,167,°,20.87,MJ/m²,4.46,mm
2025-05-25,iso8601,16.625,95.125,0.16224384307861328,0,GMT,GMT,6.0,96,wmo code,31.6,°C,26.3,°C,38.6,°C,32.5,°C,2025-05-24T23:06,iso8601,2025-05-25T12:06,iso8601,46818.13,s,27382.32,s,5.5,,8.65,,0.0,mm,21.9,mm,0.0,cm,21.9,mm,24.0,h,98,%,9.7,km/h,20.9,km/h,169,°,13.73,MJ/m²,2.92,mm
2025-05-26,iso8601,16.625,95.125,0.16224384307861328,0,GMT,GMT,6.0,80,wmo code,31.3,°C,25.9,°C,35.7,°C,31.2,°C,2025-05-25T23:06,iso8601,2025-05-26T12:06,iso8601,46846.98,s,15205.63,s,4.4,,8.6,,2.4,mm,4.9,mm,0.0,cm,7.3,mm,13.0,h,88,%,12.1,km/h,26.6,km/h,180,°,11.93,MJ/m²,2.68,mm
2025-05-20,iso8601,17.25,95.125,0.19252300262451172,0,GMT,GMT,6.0,95,wmo code,34.4,°C,26.2,°C,40.8,°C,32.9,°C,2025-05-19T23:06,iso8601,2025-05-20T12:05,iso8601,46780.15,s,41054.25,s,8.6,,9.15,,0.0,mm,3.4,mm,0.0,cm,3.4,mm,5.0,h,55,%,11.6,km/h,23.0,km/h,190,°,20.92,MJ/m²,4.71,mm
2025-05-21,iso8601,17.25,95.125,0.19252300262451172,0,GMT,GMT,6.0,95,wmo code,34.9,°C,25.9,°C,41.5,°C,32.4,°C,2025-05-20T23:06,iso8601,2025-05-21T12:06,iso8601,46815.6,s,29811.61,s,8.65,,9.15,,0.0,mm,7.1,mm,0.0,cm,7.1,mm,5.0,h,65,%,11.5,km/h,25.9,km/h,192,°,20.65,MJ/m²,4.63,mm
2025-05-22,iso8601,17.25,95.125,0.19252300262451172,0,GMT,GMT,6.0,96,wmo code,34.3,°C,26.2,°C,41.0,°C,33.1,°C,2025-05-21T23:05,iso8601,2025-05-22T12:06,iso8601,46850.05,s,39424.21,s,8.95,,9.15,,0.0,mm,4.4,mm,0.0,cm,4.4,mm,4.0,h,73,%,14.9,km/h,29.5,km/h,231,°,21.12,MJ/m²,4.61,mm
2025-05-23,iso8601,17.25,95.125,0.19252300262451172,0,GMT,GMT,6.0,96,wmo code,33.9,°C,26.5,°C,41.6,°C,33.5,°C,2025-05-22T23:05,iso8601,2025-05-23T12:06,iso8601,46883.45,s,37804.45,s,8.6,,9.15,,0.0,mm,10.5,mm,0.0,cm,10.5,mm,9.0,h,80,%,16.7,km/h,32.0,km/h,206,°,20.12,MJ/m²,4.28,mm
2025-05-24,iso8601,17.25,95.125,0.19252300262451172,0,GMT,GMT,6.0,96,wmo code,34.5,°C,26.4,°C,42.1,°C,33.3,°C,2025-05-23T23:05,iso8601,2025-05-24T12:07,iso8601,46915.77,s,37902.32,s,7.4,,9.15,,0.0,mm,15.2,mm,0.0,cm,15.2,mm,14.0,h,89,%,13.0,km/h,24.5,km/h,169,°,20.65,MJ/m²,4.48,mm
2025-05-25,iso8601,17.25,95.125,0.19252300262451172,0,GMT,GMT,6.0,96,wmo code,31.7,°C,26.1,°C,38.5,°C,32.3,°C,2025-05-24T23:05,iso8601,2025-05-25T12:07,iso8601,46946.94,s,31936.38,s,4.95,,8.65,,0.0,mm,21.9,mm,0.0,cm,21.9,mm,24.0,h,94,%,9.9,km/h,22.3,km/h,154,°,14.67,MJ/m²,3.15,mm
2025-05-26,iso8601,17.25,95.125,0.19252300262451172,0,GMT,GMT,6.0,81,wmo code,29.5,°C,25.1,°C,35.3,°C,31.0,°C,2025-05-25T23:05,iso8601,2025-05-26T12:07,iso8601,46976.94,s,0.0,s,4.15,,8.65,,28.2,mm,8.5,mm,0.0,cm,36.7,mm,19.0,h,90,%,12.7,km/h,28.8,km/h,172,°,8.21,MJ/m²,1.88,mm
2025-05-20,iso8601,17.375,95.125,0.1590251922607422,0,GMT,GMT,12.0,95,wmo code,34.1,°C,26.1,°C,40.5,°C,32.9,°C,2025-05-19T23:06,iso8601,2025-05-20T12:06,iso8601,46804.75,s,41746.95,s,8.35,,9.15,,0.0,mm,3.5,mm,0.0,cm,3.5,mm,5.0,h,35,%,10.8,km/h,22.7,km/h,191,°,21.38,MJ/m²,4.78,mm
2025-05-21,iso8601,17.375,95.125,0.1590251922607422,0,GMT,GMT,12.0,95,wmo code,34.6,°C,25.8,°C,41.0,°C,32.1,°C,2025-05-20T23:05,iso8601,2025-05-21T12:06,iso8601,46840.47,s,31726.42,s,8.6,,9.15,,0.0,mm,6.4,mm,0.0,cm,6.3,mm,4.0,h,63,%,12.0,km/h,24.8,km/h,190,°,20.65,MJ/m²,4.59,mm
2025-05-22,iso8601,17.375,95.125,0.1590251922607422,0,GMT,GMT,12.0,80,wmo code,34.0,°C,26.2,°C,40.6,°C,32.8,°C,2025-05-21T23:05,iso8601,2025-05-22T12:06,iso8601,46875.18,s,39462.68,s,8.5,,9.15,,0.0,mm,3.6,mm,0.0,cm,3.6,mm,5.0,h,68,%,13.6,km/h,29.2,km/h,227,°,21.34,MJ/m²,4.64,mm
2025-05-23,iso8601,17.375,95.125,0.1590251922607422,0,GMT,GMT,12.0,96,wmo code,33.9,°C,26.4,°C,41.5,°C,33.5,°C,2025-05-22T23:05,iso8601,2025-05-23T12:07,iso8601,46908.84,s,37899.83,s,8.25,,9.15,,0.0,mm,10.5,mm,0.0,cm,10.5,mm,6.0,h,73,%,16.1,km/h,31.3,km/h,204,°,20.4,MJ/m²,4.36,mm
2025-05-24,iso8601,17.375,95.125,0.1590251922607422,0,GMT,GMT,12.0,96,wmo code,34.3,°C,26.3,°C,41.7,°C,33.1,°C,2025-05-23T23:05,iso8601,2025-05-24T12:07,iso8601,46941.41,s,39010.16,s,7.7,,9.15,,0.0,mm,14.7,mm,0.0,cm,14.7,mm,12.0,h,86,%,11.9,km/h,25.2,km/h,168,°,20.53,MJ/m²,4.47,mm
2025-05-25,iso8601,17.375,95.125,0.1590251922607422,0,GMT,GMT,12.0,96,wmo code,31.8,°C,25.9,°C,38.5,°C,32.2,°C,2025-05-24T23:05,iso8601,2025-05-25T12:07,iso8601,46972.82,s,34352.21,s,6.05,,8.7,,0.0,mm,20.8,mm,0.0,cm,21.1,mm,23.0,h,96,%,9.5,km/h,23.4,km/h,153,°,15.05,MJ/m²,3.21,mm
2025-05-26,iso8601,17.375,95.125,0.1590251922607422,0,GMT,GMT,12.0,95,wmo code,29.7,°C,24.9,°C,35.4,°C,31.0,°C,2025-05-25T23:04,iso8601,2025-05-26T12:08,iso8601,47003.05,s,0.0,s,5.6,,8.65,,29.7,mm,7.9,mm,0.0,cm,37.9,mm,18.0,h,95,%,14.4,km/h,28.4,km/h,176,°,8.52,MJ/m²,1.91,mm
2025-05-20,iso8601,17.375,95.125,0.16427040100097656,0,GMT,GMT,11.0,95,wmo code,34.1,°C,26.1,°C,40.5,°C,32.9,°C,2025-05-19T23:06,iso8601,2025-05-20T12:06,iso8601,46804.75,s,41746.95,s,8.6,,9.2,,0.0,mm,3.5,mm,0.0,cm,3.5,mm,5.0,h,55,%,10.8,km/h,22.7,km/h,191,°,21.38,MJ/m²,4.78,mm
2025-05-21,iso8601,17.375,95.125,0.16427040100097656,0,GMT,GMT,11.0,95,wmo code,34.6,°C,25.8,°C,41.0,°C,32.1,°C,2025-05-20T23:05,iso8601,2025-05-21T12:06,iso8601,46840.47,s,31726.42,s,7.55,,9.15,,0.0,mm,6.4,mm,0.0,cm,6.3,mm,4.0,h,65,%,12.0,km/h,24.8,km/h,190,°,20.65,MJ/m²,4.59,mm
2025-05-22,iso8601,17.375,95.125,0.16427040100097656,0,GMT,GMT,11.0,80,wmo code,34.0,°C,26.2,°C,40.6,°C,32.8,°C,2025-05-21T23:05,iso8601,2025-05-22T12:06,iso8601,46875.18,s,39462.68,s,8.6,,9.2,,0.0,mm,3.6,mm,0.0,cm,3.6,mm,5.0,h,73,%,13.6,km/h,29.2,km/h,227,°,21.34,MJ/m²,4.64,mm
2025-05-23,iso8601,17.375,95.125,0.16427040100097656,0,GMT,GMT,11.0,96,wmo code,33.9,°C,26.4,°C,41.5,°C,33.6,°C,2025-05-22T23:05,iso8601,2025-05-23T12:07,iso8601,46908.84,s,37899.83,s,8.5,,9.15,,0.0,mm,10.5,mm,0.0,cm,10.5,mm,6.0,h,80,%,16.1,km/h,31.3,km/h,204,°,20.4,MJ/m²,4.36,mm
